x,y,ID,NAME,CATE,lat,long
482802,966586,755827172,똥광노래방,유흥주점,126.92273746565809,36.97854207441926
484575,969280,549881341,센스노래방,유흥주점,126.93069390898593,36.988257074799314
496176,974734,16890710,앗싸노래연습장,노래방,126.98281395097683,37.007934081290074
491401,972085,549274683,궁전노래연습장,노래방,126.96135869661737,36.99838117201415
496282,974767,1016307396,필노래연습장,노래방,126.98329031644921,37.00805309202537
496340,974765,429551565,빠리노래연습장,노래방,126.98355098546062,37.008045919787975
517751,972489,12284797,엔젤노래연습장,노래방,127.07976911555018,36.99981680746331
517773,972375,1056311373,기모찌노래연습장,노래방,127.07986754889842,36.99940584778334
518037,972707,1679647043,카라노래방,노래방,127.08105516994951,37.00060167983889
518207,972458,15400521,월드컵노래방,노래방,127.08181815832202,36.99970367857717
517958,972523,15618385,빵빵노래연습장,노래방,127.08069945699678,36.99993872577853
517996,972731,1518921977,수정노래연습장,노래방,127.08087101479677,37.000688309326115
