"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20201001 ~ 20210930"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 광주광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"광주광역시 광산구 도산동","1077-1","1077","0001","우미","60","202102","18","10,000","1","1997","도산로 26",""
"광주광역시 광산구 도산동","1077-1","1077","0001","우미","60","202102","25","11,100","9","1997","도산로 26",""
"광주광역시 광산구 도산동","1077-1","1077","0001","우미","60","202103","6","9,900","2","1997","도산로 26","20210624"
"광주광역시 광산구 도산동","1077-1","1077","0001","우미","60","202103","26","11,000","3","1997","도산로 26",""
"광주광역시 광산구 도산동","1077-1","1077","0001","우미","60","202104","13","10,000","3","1997","도산로 26",""
"광주광역시 광산구 도산동","1077-1","1077","0001","우미","60","202104","23","10,800","4","1997","도산로 26",""
"광주광역시 광산구 도산동","1077-1","1077","0001","우미","60","202105","14","10,000","11","1997","도산로 26",""
"광주광역시 광산구 도산동","1077-1","1077","0001","우미","60","202105","30","11,500","6","1997","도산로 26",""
"광주광역시 광산구 도산동","1077-1","1077","0001","우미","60","202106","23","9,900","2","1997","도산로 26",""
"광주광역시 광산구 도산동","1077-1","1077","0001","우미","60","202107","1","10,500","8","1997","도산로 26",""
"광주광역시 광산구 도산동","1077-1","1077","0001","우미","60","202107","1","10,500","10","1997","도산로 26","20210720"
"광주광역시 광산구 도산동","1077-1","1077","0001","우미","60","202107","1","10,500","8","1997","도산로 26","20210701"
"광주광역시 광산구 도산동","1077-1","1077","0001","우미","60","202108","3","12,800","12","1997","도산로 26",""
"광주광역시 광산구 도산동","1077-1","1077","0001","우미","60","202108","16","8,900","1","1997","도산로 26",""
"광주광역시 광산구 도산동","1297-3","1297","0003","청암","31.32","202104","28","4,900","6","1995","남동길30번길 28",""
"광주광역시 광산구 도산동","1297-3","1297","0003","청암","31.32","202105","24","4,900","5","1995","남동길30번길 28",""
"광주광역시 광산구 도산동","1297-3","1297","0003","청암","31.32","202107","3","4,800","2","1995","남동길30번길 28",""
"광주광역시 광산구 도산동","1297-3","1297","0003","청암","31.32","202109","24","5,000","3","1995","남동길30번길 28",""
"광주광역시 광산구 도산동","849","0849","0000","카이스빌2차","83.013","202010","16","17,000","9","2001","송도로181번길 30",""
"광주광역시 광산구 도산동","849","0849","0000","카이스빌2차","83.013","202012","2","17,200","12","2001","송도로181번길 30",""
"광주광역시 광산구 도산동","849","0849","0000","카이스빌2차","83.013","202101","5","17,400","4","2001","송도로181번길 30",""
"광주광역시 광산구 도산동","849","0849","0000","카이스빌2차","83.013","202103","2","17,200","7","2001","송도로181번길 30",""
"광주광역시 광산구 도산동","849","0849","0000","카이스빌2차","83.013","202107","17","17,500","4","2001","송도로181번길 30",""
"광주광역시 광산구 도산동","849","0849","0000","카이스빌2차","83.013","202107","17","17,800","6","2001","송도로181번길 30",""
"광주광역시 광산구 도산동","849","0849","0000","카이스빌2차","83.013","202108","19","17,900","5","2001","송도로181번길 30",""
"광주광역시 광산구 도산동","849","0849","0000","카이스빌2차","83.013","202108","25","21,000","6","2001","송도로181번길 30",""
"광주광역시 광산구 도산동","849","0849","0000","카이스빌2차","83.013","202109","2","18,000","15","2001","송도로181번길 30",""
"광주광역시 광산구 도산동","826","0826","0000","카이스트빌1차","34.0522","202012","18","8,500","3","2002","송도로182번길 15-11",""
"광주광역시 광산구 도산동","826","0826","0000","카이스트빌1차","34.0522","202105","26","9,000","5","2002","송도로182번길 15-11",""
"광주광역시 광산구 도산동","1136-1","1136","0001","호반1","59.95","202010","11","10,400","8","1995","도산로9번길 35",""
"광주광역시 광산구 도산동","1136-1","1136","0001","호반1","59.95","202010","17","11,500","9","1995","도산로9번길 35",""
"광주광역시 광산구 도산동","1136-1","1136","0001","호반1","59.95","202011","6","11,700","8","1995","도산로9번길 35",""
"광주광역시 광산구 도산동","1136-1","1136","0001","호반1","59.95","202011","14","9,000","4","1995","도산로9번길 35",""
"광주광역시 광산구 도산동","1136-1","1136","0001","호반1","59.95","202011","26","10,000","9","1995","도산로9번길 35",""
"광주광역시 광산구 도산동","1136-1","1136","0001","호반1","59.95","202012","8","8,000","7","1995","도산로9번길 35",""
"광주광역시 광산구 도산동","1136-1","1136","0001","호반1","59.95","202012","12","11,000","13","1995","도산로9번길 35",""
