"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20201001 ~ 20210930"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 대구광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"대구광역시 남구 대명동","3060","3060","0000","교대역 동서프라임36.5","84.3316","202011","17","43,500","5","2017","이천로19길 81",""
"대구광역시 남구 대명동","3060","3060","0000","교대역 동서프라임36.5","84.3316","202011","18","39,500","2","2017","이천로19길 81","20201214"
"대구광역시 남구 대명동","3060","3060","0000","교대역 동서프라임36.5","84.3316","202011","18","39,500","2","2017","이천로19길 81","20201214"
"대구광역시 남구 대명동","3060","3060","0000","교대역 동서프라임36.5","84.3316","202011","19","43,200","10","2017","이천로19길 81","20201128"
"대구광역시 남구 대명동","3060","3060","0000","교대역 동서프라임36.5","84.3316","202011","19","41,800","8","2017","이천로19길 81",""
"대구광역시 남구 대명동","3060","3060","0000","교대역 동서프라임36.5","84.3316","202011","19","42,500","3","2017","이천로19길 81",""
"대구광역시 남구 대명동","3060","3060","0000","교대역 동서프라임36.5","76.244","202011","19","43,000","8","2017","이천로19길 81",""
"대구광역시 남구 대명동","3060","3060","0000","교대역 동서프라임36.5","84.3316","202011","19","43,200","11","2017","이천로19길 81",""
"대구광역시 남구 대명동","3060","3060","0000","교대역 동서프라임36.5","76.244","202011","21","39,500","8","2017","이천로19길 81",""
"대구광역시 남구 대명동","3060","3060","0000","교대역 동서프라임36.5","84.9427","202011","21","46,500","10","2017","이천로19길 81",""
"대구광역시 남구 대명동","3060","3060","0000","교대역 동서프라임36.5","78.9447","202011","21","43,800","12","2017","이천로19길 81",""
"대구광역시 남구 대명동","3060","3060","0000","교대역 동서프라임36.5","84.9427","202011","21","44,000","7","2017","이천로19길 81",""
"대구광역시 남구 대명동","3060","3060","0000","교대역 동서프라임36.5","76.244","202011","21","40,000","7","2017","이천로19길 81",""
"대구광역시 남구 대명동","3060","3060","0000","교대역 동서프라임36.5","84.3316","202011","23","45,000","1","2017","이천로19길 81",""
"대구광역시 남구 대명동","3060","3060","0000","교대역 동서프라임36.5","84.9427","202011","28","40,500","1","2017","이천로19길 81",""
"대구광역시 남구 대명동","3060","3060","0000","교대역 동서프라임36.5","84.3316","202012","17","40,000","6","2017","이천로19길 81",""
"대구광역시 남구 대명동","3060","3060","0000","교대역 동서프라임36.5","84.3316","202102","27","47,000","2","2017","이천로19길 81",""
"대구광역시 남구 대명동","3060","3060","0000","교대역 동서프라임36.5","76.244","202103","11","48,800","6","2017","이천로19길 81",""
"대구광역시 남구 대명동","3060","3060","0000","교대역 동서프라임36.5","84.3316","202104","19","50,000","10","2017","이천로19길 81",""
"대구광역시 남구 대명동","3060","3060","0000","교대역 동서프라임36.5","84.3316","202105","14","52,800","6","2017","이천로19길 81",""
"대구광역시 남구 대명동","3060","3060","0000","교대역 동서프라임36.5","76.244","202106","1","45,600","2","2017","이천로19길 81",""
