"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20201001 ~ 20210930"
"실거래구분 : 연립다세대(매매)"
"주소구분 : 지번주소"
"시도 : 제주특별자치도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","건물명","전용면적(㎡)","대지권면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"제주특별자치도 서귀포시 남원읍 위미리","158","0158","0000","가산빌라트1차","82.89","63.74","202107","14","11,300","3","2001","태위로 372-19",""
"제주특별자치도 서귀포시 남원읍 위미리","179-2","0179","0002","금호팰리스","64.266","75.5","202011","7","29,300","5","2019","남원체육관로 1-7",""
"제주특별자치도 서귀포시 남원읍 위미리","179-2","0179","0002","금호팰리스","64.266","75.5","202101","13","29,300","5","2019","남원체육관로 1-7",""
"제주특별자치도 서귀포시 남원읍 위미리","179-2","0179","0002","금호팰리스","61.407","72.14","202102","1","17,500","3","2019","남원체육관로 1-7",""
"제주특별자치도 서귀포시 남원읍 위미리","179-2","0179","0002","금호팰리스","64.266","75.5","202102","2","24,500","5","2019","남원체육관로 1-7",""
"제주특별자치도 서귀포시 남원읍 위미리","179-2","0179","0002","금호팰리스","64.266","75.5","202102","17","27,000","4","2019","남원체육관로 1-7",""
"제주특별자치도 서귀포시 남원읍 위미리","179-2","0179","0002","금호팰리스","64.266","75.5","202107","2","23,800","2","2019","남원체육관로 1-7",""
"제주특별자치도 서귀포시 남원읍 위미리","2807-1","2807","0001","대명빌라","87.48","47.72","202102","6","8,700","4","1992","태위로139번길 4-1",""
"제주특별자치도 서귀포시 남원읍 위미리","2807-1","2807","0001","대명빌라","100.95","55.06","202108","7","9,900","4","1992","태위로139번길 4-1",""
"제주특별자치도 서귀포시 남원읍 위미리","2807-1","2807","0001","대명빌라","87.48","47.72","202108","23","3,500","4","1992","태위로139번길 4-1",""
"제주특별자치도 서귀포시 남원읍 위미리","4629","4629","0000","도담카운티","84.4219","137.65","202011","18","28,800","1","2019","위미항구로 85",""
"제주특별자치도 서귀포시 남원읍 위미리","4629","4629","0000","도담카운티","84.503","137.78","202011","20","35,600","1","2019","위미항구로 85",""
