"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20201001 ~ 20210930"
"실거래구분 : 연립다세대(매매)"
"주소구분 : 지번주소"
"시도 : 충청남도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","건물명","전용면적(㎡)","대지권면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"충청남도 공주시 봉정동","71-1","0071","0001","늘푸른빌리지","120.215","204.06","202012","9","25,000","4","2015","새재길 16",""
"충청남도 공주시 봉정동","71-1","0071","0001","늘푸른빌리지","120.215","204.06","202103","10","23,000","4","2015","새재길 16",""
"충청남도 공주시 봉정동","66","0066","0000","초원빌라","68.2725","95.44","202104","4","5,400","3","2007","봉정돌고개길 113",""
"충청남도 공주시 봉정동","66","0066","0000","초원빌라","68.2725","95.44","202104","9","4,500","4","2007","봉정돌고개길 113",""
"충청남도 공주시 산성동","70-7","0070","0007","웅진봉황빌라가동","116.16","67.74","202104","13","8,500","2","1992","고개마을길 37",""
"충청남도 공주시 산성동","70-7","0070","0007","웅진봉황빌라가동","116.16","67.74","202104","13","8,500","2","1992","고개마을길 37","20210610"
"충청남도 공주시 산성동","70-7","0070","0007","웅진봉황빌라가동","118.59","69.07","202109","27","9,500","3","1992","고개마을길 37",""
"충청남도 공주시 소학동","438-3","0438","0003","소학원룸","28.5","71.6","202010","19","1,050","1","1998","소학동길 15-35",""
"충청남도 공주시 신풍면 산정리","184-4","0184","0004","미주그린빌라B동","59.4","45.91","202109","15","2,000","1","1993","골뜸길 10",""
"충청남도 공주시 신풍면 산정리","76-5","0076","0005","삼일다세대주택A동","70.2","54.5","202104","17","3,800","1","1992","안뜸길 15",""
"충청남도 공주시 신풍면 산정리","76-11","0076","0011","삼일다세대주택B동","70.2","47.63","202109","6","3,600","1","1993","안뜸길 15-1",""
"충청남도 공주시 옥룡동","254-3","0254","0003","(254-3)","59.94","60.2","202105","14","9,000","1","1988","옥룡1길 25",""
"충청남도 공주시 옥룡동","340-9","0340","0009","건우빌라1동","76.36","58","202103","12","7,600","3","1991","버드나무4길 7-5",""
"충청남도 공주시 옥룡동","340-9","0340","0009","건우빌라1동","76.36","58","202103","12","6,840","3","1991","버드나무4길 7-5",""
"충청남도 공주시 옥룡동","323-1","0323","0001","명원빌라","81.81","48.9","202106","23","5,200","2","1992","중골3길 16-1",""
"충청남도 공주시 옥룡동","323-1","0323","0001","명원빌라","81.81","48.9","202106","23","5,200","2","1992","중골3길 16-1","20210722"
"충청남도 공주시 옥룡동","251-7","0251","0007","목화주택1동","49.34","49","202012","10","3,000","2","1990","대추골2길 6-4",""
"충청남도 공주시 옥룡동","363-27","0363","0027","신광빌라","45.05","34.8","202108","13","3,200","1","1991","은개길 13-1",""
"충청남도 공주시 옥룡동","280","0280","0000","옥룡연립","64.9","107.8","202103","27","5,100","1","1983","옥룡2길 13",""
"충청남도 공주시 옥룡동","280","0280","0000","옥룡연립","64.9","107.8","202108","27","3,000","3","1983","옥룡2길 13",""
"충청남도 공주시 옥룡동","255-11","0255","0011","청송맨션102동","76.35","57.25","202101","6","7,700","3","1993","옥룡1길 22",""
"충청남도 공주시 옥룡동","255-11","0255","0011","청송맨션102동","76.35","57.25","202105","15","10,000","1","1993","옥룡1길 22",""
"충청남도 공주시 우성면 목천리","640-3","0640","0003","전원빌라가동","75.68","100.63","202012","15","4,500","1","2000","목천1길 13-8",""
"충청남도 공주시 우성면 목천리","640-4","0640","0004","전원빌라나동","75.68","102.63","202012","8","4,100","3","2000","목천1길 13-10",""
"충청남도 공주시 우성면 목천리","640-4","0640","0004","전원빌라나동","75.68","102.63","202103","30","3,500","4","2000","목천1길 13-10","20210621"
"충청남도 공주시 웅진동","95","0095","0000","덕수빌리지101동","76.27","81.63","202011","27","7,900","1","2004","시어골1길 12",""
