x	y	ID	NAME	CATE	lat	long
609731	877015	1257213792	국립현대미술관 청주 통합주차장	주차장	127.49089578053182	36.65470229499207
610002	882116	1435232648	꿈꾸는미술관	미술학원	127.49222515501393	36.67308333937266
601255	880448	1407196458	오르세미술관	미술학원	127.45305092853317	36.66722651092959
609131	877104	181855356	쏘카존 청주국립현대미술관 옆	쏘카존	127.4882137170534	36.655034118985576
614392	879457	11988840	청주아트홀	미술관	127.51180489010231	36.66341646422069
611942	878662	1080505578	청주대학교 청석갤러리	미술관	127.5008250864699	36.66059756727631
825835	878603	511013634	예천군립미술관 (2024년예정)	미술관	128.45758331238687	36.65251861763991
874007	874795	180068715	김종희미술관	미술관	128.6727002636071	36.63596701111486
890814	875748	26829286	월무갤러리	미술관	128.74791408030373	36.638321621590734
972133	883766	17638193	영양미술관	미술관	129.11219739808922	36.66131348269343
405958	886773	961063969	조상현극사실미술관	미술관	126.57909760059758	36.69014290795305
611698	888230	8448741	쉐마미술관	미술관	127.49995658787903	36.69508893507272
615700	892633	2013524342	쉐마미술관	미술관	127.51797523885183	36.710882380262554
626259	887518	11289362	운보의집 분재공원	미술관	127.56510965677327	36.692231143346
626410	887461	8468732	운보미술관	미술관	127.5657839669911	36.69202248644529
503993	901193	7814767	당림미술관	미술관	127.01788367351715	36.742862406480825
619861	897011	1864081560	애니씽스페이스 쉐마미술관	미술관	127.53671258679466	36.72657968045145
1025936	900794	23857786	향암미술관	미술관	129.35459307876138	36.718128856849
377688	911150	9003988	미술관	유흥주점	126.45195044289997	36.77749109791464
376831	909645	1000685214	미술관프로헤어	미용실	126.44814948465847	36.77204887613346
409748	913818	22480312	장갤러리	미술관	126.59554895026812	36.78768261418628
501988	910711	27543828	맛있는술집여기미술관 아산용화점	맛있는술집여기미술관	127.00890773378502	36.77717081445064
504765	911243	1307808072	책먹는미술관 아산센터	미술학원	127.02135131171671	36.77908680699929
501145	910652	813697799	미술관 아산용화점	술집	127.00513044620037	36.77695837387203
536987	912721	1633769953	삼거리갤러리	미술관	127.16574483791096	36.784300650146506
538712	913724	1614632048	천안삼거리휴게소 독립미술관	미술관	127.17348296499424	36.787904885031644
537021	912501	608523062	한뼘미술관	미술관	127.16589548767944	36.78350745967943
534137	912662	1381251689	맛있는술집여기미술관 천안청당점	맛있는술집여기미술관	127.15297313892981	36.7841050966954
529595	908777	1769345422	오르세미술관가는길	미술학원	127.13259567152387	36.770126219709354
529601	908678	62244500	오르세미술관가는길	미술학원	127.1326219389211	36.76976934822829
550500	905035	1411453355	천안시립미술관	미술관	127.22621704275421	36.756497133246945
622547	905257	874381628	한명품미술관	미술관	127.54895106326956	36.75624607075849
397070	915308	22480311	세아평미술관	미술관	126.53870373273288	36.792846339593254
405258	923641	165227294	달빛미술관	미술관	126.57523265259614	36.82301801575786
426237	922121	1603467820	면천읍성안 그 미술관	미술관	126.66931208421016	36.81783815138844
523730	920562	723269524	성수미술관 천안불당점	갤러리카페	127.10637723324304	36.8126310493879
524641	920119	21289056	비지니스미술관	유흥주점	127.1104587782105	36.81103056050225
523942	920362	708376487	맛있는술집여기미술관 천안불당점	맛있는술집여기미술관	127.10732658249907	36.81190930800434
535200	922449	14935784	아라리오갤러리 천안	미술관	127.15780895084859	36.81937549526392
529662	920665	11593356	서대철미술관	미술관	127.13296988371691	36.81297554611449
535570	921786	16388239	디자인미술관	서비스,산업	127.15946277476611	36.81698354780121
541487	922867	11785998	리각미술관	미술관	127.18599840599205	36.82084139741908
541543	922853	20515840	리각미술관주차장	주차장	127.18624934695713	36.82079054257645
630891	921997	1812132721	온세아트센터	미술관	127.58678629008867	36.8164032504858
428723	934309	12647960	아미미술관	미술관	126.68027412917525	36.86179869253378
435918	929151	1142133534	순성미술관	미술관	126.71261781500073	36.84328976467528
434520	928073	1322882364	오경덕미술관	미술관	126.70636327277884	36.83938892404073
530153	925781	26407913	맛있는술집여기미술관 천안두정점	맛있는술집여기미술관	127.13520338592636	36.831413316602536
532782	927000	1867623879	디자인미술관	간판	127.14699996262095	36.835793114279575
540298	932381	13603493	망향열린미술관	미술관	127.18074846948039	36.855141974041594
541259	932170	26055737	그림만드는미술관	미술관	127.18505698563405	36.85437481360509
540684	927460	156305716	백석문화대학교 보리생명미술관	미술관	127.18243764070444	36.83740205302689
363362	938028	22221837	서산창작예술촌	미술관	126.38699005918642	36.874052536311936
381199	940212	1832214816	해인미술관	미술관	126.46695552611236	36.88231002392993
421149	945096	19402397	미술관안마	체형관리	126.64612078336852	36.90058239079832
418341	942222	1962230365	작은미술관	미술학원	126.63356837809296	36.89018537522435
421148	945094	2088171629	미술관M	미용	126.64611632878497	36.9005751687893
419693	942386	20622829	책읽는미술관미술학원	미술학원	126.6396323720456	36.89079503784974
445414	939822	1048699914	책먹는미술관학원	미술학원	126.75508048231039	36.8818474206674
542839	935728	2099508720	토끼별미술관	미술,공예	127.19217575626749	36.86718800367912
592472	936928	13561788	진천군립생거판화미술관	미술관	127.41484890333454	36.870944641056965
699791	944972	1616520113	채색도미술관아트샵	미술관	127.89660434445271	36.8972794230093
400699	946936	27426139	당진김창희미술관	미술관	126.55430593121882	36.90690547199801
491068	954764	11840368	코스페이스아트	미술관	126.95989505879821	36.93594975181968
587421	946033	27486089	갤러리플로엠	미술관	127.39235744577564	36.903838847055674
602634	955576	23988518	상촌미술관	미술관	127.46084055823492	36.93798921822278
645517	956316	703257390	정안갤러리	미술관	127.65340409961476	36.93975312388291
655835	962075	9268313	정크아트갤러리	미술관	127.69992109045995	36.96024516971952
686758	962635	9144453	성마루미술관	미술관	127.83881912440172	36.96136355969797
708387	965248	24451456	관아골갤러리	미술관	127.93606938214434	36.97005451674788
519425	970987	1234480084	죽리조성락미술관 대나무갤러리	화랑	127.08728551040868	36.99439781432412
520246	970613	753891483	미술관술집평택역점	호프,요리주점	127.0909730334136	36.99304702535392
539239	973401	147670638	행복한미술관	상담	127.1763387815691	37.00299977071894
