x,y,ID,NAME,CATE,type,lat,lng
1003792,491983,13725060,설운도노래연습장,노래방,노래방,35.24743125831208,129.21398016894122
1003681,490644,16864137,비취노래연습장,노래방,노래방,35.24261617802032,129.21336153138404
1003624,494392,11222946,태양노래연습장,노래방,노래방,35.256123630414535,129.2134783797848
1003822,493223,1301836687,청춘노래연습장,노래방,노래방,35.25189617644477,129.21423344240986
1003691,490583,21226489,나나노래방,노래방,노래방,35.24239561035061,129.21339947144824
1004294,491583,16630694,우정노래연습장,노래방,노래방,35.245949814151395,129.2161455731074
1004465,493528,27578366,짱뮤직,노래방,노래방,35.25294326330883,129.21708739482278
1003059,490458,16703201,화이트노래연습장,노래방,노래방,35.24199602246654,129.21061185110668
1004626,490206,2072329816,미소노래연습장,노래방,노래방,35.24096220246427,129.2174684686708
1003916,490044,581241274,소마니,노래방,노래방,35.24043567785282,129.2143347335368
1004855,488464,1786602983,엔젤노래연습장,노래방,노래방,35.234667892998125,129.2183031183428
1004420,492005,16926038,여미지노래연습장,노래방,노래방,35.2474600066234,129.2167403172066
1004230,492080,2069851547,킹덤노래연습장,노래방,노래방,35.247745496341686,129.21591324875965
1004859,488470,27594716,둘둘칠칠,노래방,노래방,35.23468918705028,129.21832127116107
1004555,491860,16406454,황제노래연습장,노래방,노래방,35.2469267517595,129.2173189676988
1004329,491008,15526615,21세기노래연습장,노래방,노래방,35.24387545540298,129.21624288540437
1003825,490834,16229262,황실노래연습장,노래방,노래방,35.243289117132385,129.2140125144894
1003825,493220,15574722,아하노래연습장,노래방,노래방,35.251885127196054,129.21424632421795
1004290,490957,25862698,콩깍지노래연습장,노래방,노래방,35.243694856181634,129.21606661519195
1004056,491784,2036095390,릴렉스노래연습장,노래방,노래방,35.24669309798569,129.21512007065084
1003814,492162,21240172,여우노래방,유흥주점,노래방,35.24807437078251,129.21409432692678
1003750,490493,26556449,에메랄드노래방,유흥주점,노래방,35.24206662724477,129.21364975066817
1003981,490507,12168460,스마일노래방,유흥주점,노래방,35.24209849784218,129.21466554037127
450318,500651,1787767379,세븐스타코인노래연습장 장성점,코인노래방,노래방,35.29874375866988,126.78151005559786
450292,501068,12278587,깝노래연습장,노래방,노래방,35.30024697425102,126.78139167113432
484009,501771,23927299,만남노래방,노래방,노래방,35.30295865635294,126.92967158276996
496312,505045,24505719,콜노래연습장,노래방,노래방,35.31478193134857,126.98377781468892
495996,503860,12650246,비엠비노래연습장,노래방,노래방,35.31050940035727,126.9823887705248
567073,495715,16459567,초원노래연습장,노래방,노래방,35.280785589829186,127.2949062064883
566596,495464,1247683549,위너(Winner)PC카페&코인(COIN)노래방,"게임방,PC방",노래방,35.27988574905207,127.29280570250312
691045,495539,9486704,쿵쿵따노래연습장,노래방,노래방,35.2775945382237,127.83994382164563
690956,495345,9142879,성림노래방,노래방,노래방,35.27689788803734,127.83954534603912
690880,495340,21516357,천왕봉노래방,노래방,노래방,35.27688218136223,127.83921105513076
690880,495335,1234806780,청사초롱노래방,유흥주점,노래방,35.27686415645755,127.83921086918248
687621,500460,10729015,지리산 장당 계곡식당,한식,노래방,35.29543826329987,127.82507132087105
720716,503064,21486917,신바람,노래방,노래방,35.30374498984274,127.9707028742206
720644,502740,10673239,은하수노래연습장,노래방,노래방,35.30257956451219,127.97037231454232
720435,502701,16256847,아리랑노래방,노래방,노래방,35.30244634700968,127.96945159175228
720433,502485,9589808,하나로노래연습장,노래방,노래방,35.30166777289773,127.96943350903156
718454,502192,15521659,대성노래연습장,노래방,노래방,35.30068100014572,127.9607187538024
717907,501734,8603750,향원노래연습장,노래방,노래방,35.299049063325626,127.95829398675438
720435,502701,15631211,아리랑노래연습장,노래방,노래방,35.30244634700968,127.96945159175228
718054,501400,12192191,용호노래연습장,노래방,노래방,35.29783991995486,127.95892616638623
795699,499549,23846276,대밭정 노래방,노래방,노래방,35.28797933543711,128.30020726397996
819653,496816,1324503860,투썸코인동전노래연습장 경남함안점,코인노래방,노래방,35.27695096031047,128.40533710345304
818287,496193,747793264,올레 동전노래연습장,코인노래방,노래방,35.27477509530516,128.3992945289649
820244,496861,9572701,한일노래방,노래방,노래방,35.27708294443766,128.40793751211297
820103,496663,19635860,기찻길노래연습장,노래방,노래방,35.27637650953757,128.40730543154908
818347,496211,26594030,별밤지기노래연습장,노래방,노래방,35.27483692158902,128.3995593548555
819961,496445,16896110,중앙노래연습장,노래방,노래방,35.27559803651506,128.40666772027507
819635,496915,895792032,911노래연습장 함안4호점,노래방,노래방,35.277308703313786,128.40526415344584
820368,497113,14518934,진선미노래연습장,노래방,노래방,35.27798487670714,128.40849825400022
819642,496986,22251684,밀물노래방,노래방,노래방,35.27756424979786,128.4052993418446
820615,497165,303488951,마이틴노래연습장 함안본점,노래방,노래방,35.27815965189643,128.4095871452105
820451,495640,575689792,월드컵노래방,노래방,노래방,35.272671528471065,128.40877111448134
818351,496215,522786238,별밤노래연습장,노래방,노래방,35.27485113533573,128.39957718356703
820321,496882,8289537,대한노래연습장,노래방,노래방,35.27715469434052,128.40827725833933
820089,496147,16643773,왕과비노래연습장,노래방,노래방,35.274517417462384,128.40721172359628
820227,495900,8477498,신풍노래연습장,노래방,노래방,35.273620102846344,128.40780284473178
820348,496968,9790031,따봉노래방,노래방,노래방,35.27746328033444,128.40840129798335
820490,495573,22378995,송송노래연습장,노래방,노래방,35.27242804545557,128.40893833827894
820387,496891,21513766,궁전노래주점,유흥주점,노래방,35.2771837550025,128.40856790808567
827853,504421,23846773,자매노래연습장,노래방,노래방,35.303936911161664,128.4418639774309
844312,503911,19401429,팡팡노래연습장,노래방,노래방,35.3012142654299,128.5141927325858
862476,504265,1934409920,밤이면밤마다 노래연습장,노래방,노래방,35.30146371219424,128.59407134353182
862472,504295,27456606,메론노래연습장,노래방,노래방,35.30157206266594,128.59405587963516
862529,504404,2106603109,코인뮤직동전노래연습장,노래방,노래방,35.3019615898148,128.5943141714881
862472,504295,1193065686,연화노래연습장,노래방,노래방,35.30157206266594,128.59405587963516
887273,497456,15813270,은지노래연습장,노래방,노래방,35.27543938614428,128.7025663140171
883343,498219,9809841,사이버노래연습장,노래방,노래방,35.27843097554733,128.68535254769398
887392,497974,21459041,팡팡노래연습장,노래방,노래방,35.27729877714113,128.703128357342
883268,498266,993847417,체리노래방,노래방,노래방,35.27860494700239,128.68502644960554
883205,498073,23062906,장군노래연습장,노래방,노래방,35.2779132698372,128.68473517020834
886880,497820,12121487,스타노래연습장,노래방,노래방,35.27677546017221,128.70086668086677
883275,497850,15761525,엔돌핀노래연습장,노래방,노래방,35.277105335714296,128.68502615141557
884282,498345,16246645,새타령노래연습장,노래방,노래방,35.2788274777503,128.68948866049158
880960,502368,16554614,벗길노래연습장,노래방,노래방,35.29352870233236,128.67518783097086
883133,498130,8417494,세화노래연습장,노래방,노래방,35.27812309405467,128.6844230034158
882821,500250,834111163,탑노래연습장,노래방,노래방,35.28578225081699,128.683209979609
880967,502374,1333140919,동아노래연습장,노래방,노래방,35.293549898945386,128.67521904585794
883737,498672,10966092,황진이술마시는노래방,유흥주점,노래방,35.28003935536914,128.68711795192016
883405,498341,9258226,영심이술마시는노래방,유흥주점,노래방,35.27886684222954,128.6856341360384
883910,498637,737032104,춘향이술마시는노래방,유흥주점,노래방,35.27990261376736,128.68787564266452
883907,498636,11510222,가고파술마시는노래방,유흥주점,노래방,35.27989919397457,128.68786238334638
883544,498405,908400771,공상노래연습장,미용,노래방,35.27908896991553,128.68624979393024
880967,502374,1370495910,스마일노래연습장,미용,노래방,35.293549898945386,128.67521904585794
883198,498258,747796467,쌈바노래연습장,미용,노래방,35.27858040226506,128.6847182179857
894246,505053,9480395,카사노바노래연습장,노래방,노래방,35.30238150295592,128.73379308181725
895054,504794,23835547,ok노래방,노래방,노래방,35.30139715990956,128.73732504813617
894880,505171,23838160,비너스노래방,노래방,노래방,35.30276674043631,128.7365891996095
895071,505069,16317307,미리내노래연습장,노래방,노래방,35.30238710123477,128.7374209685359
896032,504960,905689034,블루노래연습장,노래방,노래방,35.3019335196791,128.74163704238828
894935,505083,23836606,미림노래방,노래방,노래방,35.30244614256695,128.73682419880447
894250,505169,1825288643,명성노래방,유흥주점,노래방,35.3027992797609,128.73381958581018
894278,505155,21489109,815노래방,유흥주점,노래방,35.30274706282034,128.73394159636425
894785,505067,23838027,지바고노래방,유흥주점,노래방,35.302397953930935,128.73616357471042
894886,505086,11062092,로맨스노래방,유흥주점,노래방,35.30246004772381,128.73660902849608
894887,505058,290090773,로멘스 노래연습장,유흥주점,노래방,35.30235908118807,128.7366112678347
901511,500937,23838104,대궁노래연습장,노래방,노래방,35.287086728483445,128.765407081883
898946,495399,16244230,가고파노래연습장,노래방,노래방,35.267293633064305,128.75370334128823
906625,502469,21460056,유림노래방주점,유흥주점,노래방,35.29227722769764,128.78800460324783
911992,503947,23990870,서광노래연습장,노래방,노래방,35.29725216248451,128.81171256213364
923474,496031,9118078,삼거리노래연습장,노래방,노래방,35.26796045128167,128.86152741884484
931441,495381,23836084,친구노래연습장,노래방,노래방,35.26507442665319,128.89647760701183
958633,495706,1618413713,오엑스코인노래연습장,노래방,노래방,35.264313312263475,129.015970058474
958152,501408,16494333,고래고래노래연습장,노래방,노래방,35.28489359734671,129.0143657421695
958883,495978,1279072158,더힐링노래연습장,노래방,노래방,35.26527505375585,129.01709265181307
958855,495847,16548063,르네상스노래연습장,노래방,노래방,35.26480509444498,129.01695793941988
958885,496025,15516773,OK노래연습장,노래방,노래방,35.265444254564336,129.01710563701317
958846,495707,16951476,강변노래연습장,노래방,노래방,35.26430131477234,129.01690589524452
958797,496110,420346583,강촌노래연습장,노래방,노래방,35.2657569681239,129.0167266239155
959801,496507,18000973,돈텔파파,노래방,노래방,35.26711378007079,129.02117298553352
974277,498450,15438328,파파노래연습장,노래방,노래방,35.27303485106496,129.08494842639246
975314,496822,15329357,앵콜노래연습장,노래방,노래방,35.26709058377375,129.08935376313548
974800,499092,1853339283,홍콩노래연습장,노래방,노래방,35.275308321585264,129.08730557199252
975953,496729,8383625,뻥노래마당,노래방,노래방,35.26670697870964,129.09215235212326
975910,496793,17338406,새야노래마당,노래방,노래방,35.26694083612482,129.09196937861043
974292,499213,16228985,탑노래연습장,노래방,노래방,35.2757827856315,129.08508480946142
975090,498193,15826382,팡팡 노래연습장,노래방,노래방,35.272047253777345,129.08849652874142
975668,497552,15695451,엔젤노래연습장,노래방,노래방,35.26969387228279,129.0909765382976
975942,496993,22810096,멜론노래연습장,노래방,노래방,35.26765899719417,129.09212849074322
974385,496052,10836504,체리 노래연습장,노래방,노래방,35.26438672613988,129.08520142700732
975991,497887,2104813790,풀하우스노래방,노래방,노래방,35.270876321464975,129.09242661194494
974423,496168,8818147,나팔꽃노래연습장,노래방,노래방,35.2648017937597,129.0853790739506
975939,496808,15790980,신바람노래연습장,노래방,노래방,35.26699267682431,129.0920981688258
975830,497472,23715353,화음노래연습장,노래방,노래방,35.26939332778385,129.09168083507814
975714,495844,14865869,너와나노래연습장,노래방,노래방,35.26353651063605,129.0910204422389
974419,495787,23714499,반짝반짝빛나는 노래연습장,노래방,노래방,35.263429360763595,129.08532631592942
975990,496562,13144926,송송노래연습장,노래방,노래방,35.26610247173523,129.09229942136088
975620,496800,8792416,금호 노래마당,노래방,노래방,35.26698808718241,129.09069602292865
975070,499135,21428678,와보세노래방,노래방,노래방,35.27544276771031,129.088495816564
975266,497247,16226583,고향노래연습장,노래방,노래방,35.268625489036154,129.0891822195896
974349,499143,15578268,토마토노래연습장,노래방,노래방,35.27552625904681,129.085328777937
975952,498037,2068126282,라온노래연습장,노래방,노래방,35.27141973009175,129.09226917452338
974573,499072,10230807,궁노래연습장,노래방,노래방,35.275253472755814,129.0863063804284
975440,498243,8574657,초대노래연습장,노래방,노래방,35.27220083676194,129.0900388470112
975100,499130,10437512,산울림노래연습장,노래방,노래방,35.275422476423245,129.08862716137415
974332,499035,12342194,춘향이노래연습장,노래방,노래방,35.27513842570804,129.08524410913918
975418,499223,14654588,히트노래연습장,노래방,노래방,35.27573341289103,129.0900329311593
974289,495976,15638331,렌탈노래연습장,노래방,노래방,35.26412016966966,129.08477268251454
974802,499086,13136150,청담노래연습장,노래방,노래방,35.27528655209101,129.08731380428898
976356,496476,15385594,환타지노래연습장,노래방,노래방,35.265764790422324,129.0938993078778
974614,499075,22484675,오페라노래연습장,노래방,노래방,35.275261173761926,129.08648679447856
974310,499133,14736410,황토노래연습장,노래방,노래방,35.27549318398658,129.085156503836
975243,498333,12234724,엘리트노래연습장,노래방,노래방,35.27254005884653,129.08918167560242
975222,499197,10855118,청룡노래연습장,노래방,노래방,35.275654616105825,129.0891693797318
975675,496830,26452198,화이트노래연습장,노래방,노래방,35.26709199905999,129.09094042281097
974619,499164,1420719046,킹노래마당,노래방,노래방,35.2755814592511,129.08651698970695
974275,498454,23880054,둥지노래연습장,노래방,노래방,35.27304941446537,129.08494000892287
975387,496817,21429290,황진이노래방,노래방,노래방,35.26706702817094,129.08967399880265
975007,498236,9714975,대성노래연습장,노래방,노래방,35.272208478414576,129.08813585410536
974625,499172,146299584,라틱노래연습장,노래방,노래방,35.27560982817787,129.08654409083528
975174,497809,9758948,맥스노래연습장,노래방,노래방,35.27065733970632,129.08883004220309
974304,499209,24053100,에펠노래연습장,노래방,노래방,35.27576746464697,129.08513716326462
975842,498733,15343000,열풍노래방,노래방,노래방,35.273935751355744,129.0918504019214
975961,496961,14659670,주주총회노래연습장,노래방,노래방,35.26754225838921,129.092208995283
974321,499132,24004858,황토노래방,노래방,노래방,35.27548874766249,129.08520474099873
975909,496721,16862343,B&B노래연습장,노래방,노래방,35.26668149865266,129.09195831442565
975387,496815,1052644576,가보자노래연습장,노래방,노래방,35.26705982223122,129.089673813696
974244,499068,15876359,모모노래연습장,노래방,노래방,35.275263990237896,129.08486052254233
975705,496818,21241780,첼로노래방,유흥주점,노래방,35.26704648481271,129.0910711051845
975497,499107,21336711,필노래방,유흥주점,노래방,35.27530946974428,129.0903692819362
1008129,496977,9286754,우리끼리노래방,노래방,노래방,35.2650727058061,129.23352060542018
1008167,497243,9665983,괜찮네노래연습장,노래방,노래방,35.26602792195386,129.23371383802262
1008396,496776,16639464,25시노래연습장,노래방,노래방,35.26432691188692,129.23467353787296
1008283,497202,11318659,배팅노래방,노래방,노래방,35.26587080164794,129.23421932882857
1006615,499232,16226036,압구정노래방,노래방,노래방,35.27331930484188,129.22709261801904
1008255,497096,837389078,게스트노래방,노래방,노래방,35.26549119539854,129.23408584700226
1008403,496774,1318721677,낭만노래뮤비방,노래방,노래방,35.26431913847199,129.23470408785667
1008193,497021,2111624550,오션노래방,노래방,노래방,35.26522602909611,129.23380608472576
1007995,496518,13060817,알렉산더노래방,유흥주점,노래방,35.26342996769865,129.23288660876892
1008155,497110,21440713,다올래노래방,유흥주점,노래방,35.26554974604582,129.2336479694742
1008111,496886,21433303,호박노래방,유흥주점,노래방,35.26474632680149,129.2334325377847
379440,511491,733059423,영팔이황토펜션,펜션,노래방,35.336859295812346,126.46955826754896
409818,512463,24011559,대중녹음노래방,노래방,노래방,35.34087616295573,126.60319538600628
409364,512130,731995585,대산노래방,노래방,노래방,35.33966904334475,126.60120370885348
422890,509589,200745216,에스엠노래방,노래방,노래방,35.330689731381604,126.66075506840832
454056,506189,8896207,대호노래방,노래방,노래방,35.31873864040239,126.79789916723873
496555,507462,8240882,깜보노래연습장,노래방,노래방,35.32349618514096,126.98484505849484
494729,506806,1284401394,백악관노래연습장,노래방,노래방,35.3211298075439,126.9768129553444
496634,507529,16202744,죽녹원노래연습장,노래방,노래방,35.323737786032964,126.9851925443052
495918,506873,17287682,라이브노래연습장,노래방,노래방,35.32137225533616,126.98204329365146
604033,505746,21555850,아라비안노래홀,노래방,노래방,35.31644447306627,127.45761148224446
603858,505714,640060046,백제노래방,노래방,노래방,35.316332016321056,127.4568410802094
603982,505858,10201678,김민정카페 앤 노래방,카페,노래방,35.31684910755388,127.45738942771412
604186,505929,8215380,그랜드호텔,"여관,모텔",노래방,35.3171016813005,127.45828818852851
690645,512198,16250895,늘푸른가든,"여관,모텔",노래방,35.33766181750366,127.83880507755458
706558,506908,1500861229,스테이산청,펜션,노래방,35.31808593020075,127.9085985552586
727621,512916,12641637,엔돌핀노래연습장,노래방,노래방,35.33901183780587,128.0015046688572
786584,508185,16235790,열린음악회 노래연습장,노래방,노래방,35.31953174594396,128.26061962063824
786243,507585,67438660,K팝스타코인 JS코인노래연습장,코인노래방,노래방,35.317384691277184,128.25908643182782
786363,508148,1817497219,더보이스동전노래연습장,코인노래방,노래방,35.31940851100744,128.25964563149785
786360,508118,2134289799,대남PC&코인노래연습장,"게임방,PC방",노래방,35.31930051438219,128.259630760849
814331,508708,22424791,에코아라리 노래연습장,노래방,노래방,35.3200828540243,128.38267434604134
814694,508367,1833671706,홍시노래연습장,노래방,노래방,35.318835523621885,128.38424973981137
814351,508706,23846534,보배노래연습장,노래방,노래방,35.32007463948213,128.38276217615018
845340,505824,11969145,파라다이스 노래연습장,노래방,노래방,35.30805219399607,128.51884106555866
845141,505524,2012958211,아시아노래방,노래방,노래방,35.306981957620586,128.51794591510557
844944,505549,22045794,미인노래방,노래방,노래방,35.30708293068561,128.51708145335957
845452,506082,261170936,스타노래연습장,노래방,노래방,35.308975859248946,128.51935088878577
845010,505778,1697468865,오케이노래연습장,노래방,노래방,35.3079046242021,128.51738704880705
842609,507669,16977527,에이스노래연습장,노래방,노래방,35.31485199779193,128.50695691592023
845386,505960,14634981,금동이노래방,유흥주점,노래방,35.308539807913164,128.51905247990905
850681,508335,16249039,동성노래연습장,노래방,노래방,35.31680465706856,128.54249565003457
860234,508604,1447062132,큐코인노래연습장,코인노래방,노래방,35.31723086532848,128.58451998965026
880497,512945,1969409773,주남노래연습장,노래방,노래방,35.33167432522136,128.67393804272052
893315,506445,1964330602,텐텐동전노래연습장,코인노래방,노래방,35.307456478555835,128.7298072477767
893180,506353,368652613,엔젤스코인노래연습장 김해진영점,코인노래방,노래방,35.30713342798352,128.7292066990593
893290,506423,1450828163,빵빵노래연습장,노래방,노래방,35.30737876956839,128.72969565389215
893426,506318,14602025,노찾사패밀리노래타운,노래방,노래방,35.30699182541721,128.7302854817085
894407,505728,16759735,팡팡노래연습장,노래방,노래방,35.304803846527705,128.7345527590485
893324,506321,15561006,빠샤노래연습장,노래방,노래방,35.307009053301826,128.7298372987086
892422,507718,1746321990,든든코인노래연습장,노래방,노래방,35.31210010659878,128.72597887827683
893317,506552,15847381,뉴씨티노래연습장,노래방,노래방,35.307841948923084,128.72982425093548
889655,510644,10785770,좋은날노래연습장,노래방,노래방,35.322817681408495,128.7140362753781
894490,505671,23839790,술마시는노래방,노래방,노래방,35.304593200622605,128.7349132472279
893305,506530,12613818,기쁜날노래연습장,노래방,노래방,35.30776342228315,128.72976980774263
894195,505631,15583080,영빈노래연습장,노래방,노래방,35.30446765504803,128.7336133311759
894514,505605,24008343,VIP노래방,노래방,노래방,35.304353842765835,128.73501367367246
894303,505675,23842143,월드노래방,노래방,노래방,35.304619408993375,128.73409149019008
894244,505553,16469069,풍차노래연습장,노래방,노래방,35.30418347779611,128.7338227397583
894128,505771,23006989,시티노래연습장,노래방,노래방,35.3049763956823,128.73332955848474
894642,505955,16246579,청수노래연습장,노래방,노래방,35.30560705909804,128.7356033127012
894401,505677,8669238,궁전노래방,노래방,노래방,35.30462043648137,128.73452245885372
894225,505687,15488415,스카이노래연습장,노래방,노래방,35.3046675709571,128.73374951950345
890653,505572,23836524,비발디노래연습장,노래방,노래방,35.3044773026327,128.71803789499924
894131,505771,16753266,스타,노래방,노래방,35.304976206605794,128.73334274675787
894248,505569,23036360,투앤투노래연습장,노래방,노래방,35.3042408847774,128.73384155441002
894477,505675,17039382,노찾사노래방,유흥주점,노래방,35.30460843545711,128.73485640616073
894570,505648,27410104,소리샘노래방,유흥주점,노래방,35.30450526857102,128.73526316225153
894487,505755,10410486,발렌타인노래방,유흥주점,노래방,35.304896100211245,128.73490652304645
888014,513813,14587739,투다리 대산점,투다리,노래방,35.33434001531529,128.70706075931574
894287,505613,8301146,다모아싸롱,유흥주점,노래방,35.304396988635524,128.7340163844806
909829,510899,23836100,영림노래연습장,노래방,노래방,35.32244619635061,128.802761004144
909665,511150,16783057,24시노래연습장,노래방,노래방,35.32336144062581,128.8020599929188
909784,510436,23835968,송학노래방,노래방,노래방,35.320780702247184,128.80252610409826
938987,507377,279651910,불꽃노래연습장,노래방,노래방,35.307775384858495,128.93065707856164
944801,507177,23837181,진보노래방,노래방,노래방,35.306643880447574,128.95619639602927
955026,510444,1927787014,락휴노래타운 양산증산CGV점,락휴노래연습장,노래방,35.317679708852204,129.00143095686312
956535,508373,750998232,락휴노래타운 양산증산역점,락휴노래연습장,노래방,35.310107608405616,129.00788015685788
957967,513262,1548859674,락휴노래타운 양산신도시점,락휴노래연습장,노래방,35.327618489821226,129.0146117863515
955184,510228,1697720512,코인질러 동전노래연습장,코인노래방,노래방,35.316889927994374,129.00210635157512
957630,513690,27298312,텐텐동전노래연습장 범어점,코인노래방,노래방,35.32918530878314,129.01316837791583
955135,510185,1241328598,탑싱어동전노래연습장,코인노래방,노래방,35.31673856084208,129.001887124867
956034,508469,87121682,유림노래연습장,노래방,노래방,35.31049006896659,129.00568646166607
951762,507776,1431250597,챔피언노래방,노래방,노래방,35.30830318779199,128.98684678385115
955193,514530,1742806096,설탕노래연습장,노래방,노래방,35.332389947836205,129.0025282590154
955101,510243,79248193,필노래연습장,노래방,노래방,35.31695001822525,129.00174281080305
954702,510810,311987682,뽑기벅스,노래방,노래방,35.319022034937284,129.00003910114515
957787,513545,1140358570,가베노래마당,노래방,노래방,35.32865135802168,129.0138456960427
956488,508548,1497345981,신세계노래방,노래방,노래방,35.310741587438805,129.00768914648535
957652,513688,2097585649,스타노래방,노래방,노래방,35.32917649125499,129.01326492649284
957052,508918,142393403,청아대백악관노래방,노래방,노래방,35.312033541156296,129.01020132297546
955130,510372,331336428,킹노래연습장,노래방,노래방,35.31741271165459,129.0018817558497
956362,508607,1514546080,아쿠아노래방,노래방,노래방,35.3109633698115,129.0071405400185
951441,508312,16244088,롯데노래연습장,노래방,노래방,35.31025767416276,128.9854829925975
953114,511154,27329227,퀸노래연습장,노래방,노래방,35.320376837197266,128.9930883704554
956419,508414,64120833,솜사탕노래방,노래방,노래방,35.31026380522449,129.0073739091399
956406,508592,1514596830,취홍노래방,노래방,노래방,35.31090611123499,129.0073326162051
957693,513647,14715116,고래고래노래연습장,노래방,노래방,35.32902576083141,129.0134415263149
958429,512779,1676171199,키스노래방,노래방,노래방,35.325844315930375,129.01659978128035
957781,513719,24394040,테마노래연습장,노래방,노래방,35.32927873775153,129.0138348715906
955109,510361,1255622447,제우스노래방,노래방,노래방,35.31737460608204,129.00178846085242
957837,513628,27482691,ok노래연습장,노래방,노래방,35.32894675226341,129.01407295035003
957782,513540,1481220191,쇼노래방,노래방,노래방,35.32863370881516,129.01382326571942
954987,514288,9292219,올림푸스노래연습장,노래방,노래방,35.33153299599364,129.00160099152376
954680,514078,47756111,궁전노래연습장,노래방,노래방,35.33079868733206,129.00023250736407
951430,507736,23848146,궁성노래연습장,노래방,노래방,35.30818303742942,128.98538390854418
955196,514529,8384593,벌집노래연습장,노래방,노래방,35.33238612613212,129.00254136080267
955533,514876,9893348,아리랑노래연습장,노래방,노래방,35.333611847394685,129.00405399038976
957761,513453,1465641857,B코끼리노래방,노래방,노래방,35.32832177717788,129.0137231584991
954895,514203,15266988,열창노래연습장,노래방,노래방,35.33123342895763,129.00118892878214
957772,513555,725606994,이브닝노래마당,노래방,노래방,35.328688488003856,129.01378064001491
954722,512807,16977441,친구노래연습장,노래방,노래방,35.326216046983376,129.00030430818137
955084,514517,15869455,대박노래연습장,노래방,노래방,35.332351047818364,129.0020478413678
956774,514868,16323863,궁전노래연습장,노래방,노래방,35.33349241023722,129.00950989330653
956406,508592,1514766829,오라노래방,노래방,노래방,35.31090611123499,129.0073326162051
957836,513624,1583597357,예스노래연습장,노래방,노래방,35.32893241312055,129.01406819602727
958097,513239,1480992240,챔피언노래방,노래방,노래방,35.32752608947157,129.01518128780748
957840,513625,1894331501,오케이가족노래방,노래방,노래방,35.328935723134215,129.01408587216127
957768,513463,13057964,에이스노래방,노래방,노래방,35.32835729541252,129.01375482898305
957822,513508,11454693,하늘땅노래방,노래방,노래방,35.32851547884328,129.01399627132628
954579,512657,1167353237,하얀노래방,노래방,노래방,35.32568598039799,128.99966228416105
956677,514908,16927347,코리아나노래연습장,노래방,노래방,35.33364362608411,129.00908695822616
958800,512842,802074660,OK노래방,노래방,노래방,35.32604408391909,129.0182365280426
956655,514923,11257093,영상노래연습장,노래방,노래방,35.33369928091737,129.00899156334503
951872,507820,672226266,별밤지기노래연습장,노래방,노래방,35.30845377948642,128.98733418278042
957822,513509,11173741,달노래방,노래방,노래방,35.32851908194749,129.013996360732
960723,509751,1137337779,땡기네노래방 석산점,노래방,노래방,35.314765480745365,129.02641300212497
960789,510475,1594948910,큐브동전노래연습장,코인노래방,노래방,35.31736924879432,129.02676823925023
960556,510458,1816494106,OX코인노래연습장 양산석산점,노래방,노래방,35.31732516719295,129.02574243794857
960815,509465,24355807,설탕노래연습장,노래방,노래방,35.31372821798706,129.0267917040381
960846,510415,1380880397,전국노래자랑 노래연습장,노래방,노래방,35.31714886196555,129.02701341562212
960851,510466,24138305,이브로노래방,노래방,노래방,35.31733225053288,129.0270399829542
962991,515420,16727703,소리샘노래연습장,노래방,노래방,35.33502365250659,129.0368952845145
962991,515420,16323899,대박노래연습장,노래방,노래방,35.33502365250659,129.0368952845145
963642,514666,22216520,카멜레온노래연습장,노래방,노래방,35.33225867587652,129.03968940904346
960715,509703,1632526920,쥬디스노래방,유흥주점,노래방,35.314593122228544,129.0263735194462
960852,510411,1285944908,신바람노래방,유흥주점,노래방,35.31713400730454,129.0270394318816
980246,507465,856048697,아리아노래연습장,노래방,노래방,35.305060082733746,129.11201650971125
994863,512356,461237820,샤우팅코인노래연습장,코인노래방,노래방,35.32154160356781,129.17673042069714
995097,512255,1873655586,세븐스타코인노래연습장 부산정관점,노래방,노래방,35.321159196965674,129.17774928144863
994913,512475,923056667,코인질러동전노래연습장,코인노래방,노래방,35.32196636985487,129.17696170868143
995075,512522,324294448,나는가수다,노래방,노래방,35.322122868584394,129.1776783776713
993509,513484,1721271720,세븐동전노래연습장,코인노래방,노래방,35.32571255440712,129.17088714126257
995758,512117,736721478,탑가라오케,노래방,노래방,35.32060962894095,129.1806415461494
995710,512110,19051692,샤인노래방,노래방,노래방,35.32058821672085,129.18042987227662
995546,512486,180144281,엔젤스코인노래연습장 부산정관점,노래방,노래방,35.321955845583474,129.17974533920912
995346,512572,24870019,케이팝노래연습장,노래방,노래방,35.32228153359802,129.1788744877002
994558,512056,23585369,티파니노래연습장,노래방,노래방,35.32048492294294,129.17536073209166
995560,512232,1252221480,코코노래방,노래방,노래방,35.321039643318926,129.17978230961828
995324,512585,24581011,더불후의명곡,노래방,노래방,35.322330112565965,129.17877903589243
996482,512518,15455716,황태자노래연습장,노래방,노래방,35.321996853399895,129.18386293582748
993460,513502,22217166,M노래연습장,노래방,노래방,35.32578127307824,129.17067346829532
993475,513686,18834842,봉노래연습장,노래방,노래방,35.32644299362484,129.17075713820702
996322,512832,18574528,이화노래방,노래방,노래방,35.32314081370652,129.18319002721722
995645,512545,1134245286,킹노래방,유흥주점,노래방,35.322160556488505,129.1801862355539
995758,512130,998867532,토마토노래방,유흥주점,노래방,35.32065646435301,129.18064280418398
1013671,505827,114343509,압구정노래연습장,노래방,노래방,35.29650330277189,129.25874974381236
